"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MED4",0,0.274007527672234,0.659,0.456,0
"MEF2C-AS1",0,0.485091959134047,0.918,0.586,0
"MEG3",0,0.632569973620439,1,0.97,0
"MEG8",0,0.870463336239069,0.996,0.745,0
"MEGF11",0,0.615574953176948,0.532,0.335,0
"MEGF9",0,0.334503628514963,0.808,0.584,0
"MEIS3",0,0.651734319299232,0.806,0.548,0
"MEMO1",0,0.585860143509054,0.925,0.594,0
"MEST",0,0.285929212717248,0.71,0.5,0
"METTL15",0,0.475554526933802,0.864,0.57,0
"METTL16",0,0.361570063012486,0.613,0.407,0
"METTL25",0,0.267583069307994,0.652,0.427,0
"METTL6",0,0.314280404482946,0.723,0.495,0
"METTL9",0,0.253396573520644,0.615,0.403,0
"MFAP3",0,0.426249687614623,0.704,0.469,0
"MFAP3L",0,0.366003054445918,0.581,0.377,0
"MFF",0,0.26863122253728,0.782,0.52,0
"MFHAS1",0,0.262859326669518,0.634,0.412,0
"MFN1",0,0.251371101069467,0.708,0.496,0
"MFSD11",0,0.25198491487274,0.634,0.428,0
"MFSD14C",0,0.503620122172803,0.832,0.538,0
"MFSD4A",0,0.429020650299788,0.708,0.474,0
"MFSD4B",0,0.450073541867655,0.841,0.479,0
"MFSD6",0,0.479847241480708,0.791,0.539,0
"MGA",0,0.44499032729361,0.825,0.581,0
"MGLL",0,0.43280976793334,0.612,0.409,0
"MGST1",0,0.793189210066919,0.75,0.426,0
"MGST3",0,0.309219698629794,0.785,0.53,0
"MIA2",0,0.287229115571708,0.763,0.493,0
"MIB1",0,0.377452744584073,0.905,0.676,0
"MICAL2",0,0.64708092923419,0.894,0.67,0
"MICAL3",0,0.471286349610264,0.954,0.784,0
"MICU1",0,0.65505862121246,0.963,0.753,0
"MICU2",0,0.412050089608785,0.891,0.627,0
"MICU3",0,0.534711996873707,0.941,0.667,0
"MIER1",0,0.283087107274003,0.707,0.485,0
"MIGA1",0,0.292903312822576,0.788,0.539,0
"MINAR1",0,0.267065140583208,0.189,0.057,0
"MINDY2",0,0.394466370038402,0.767,0.478,0
"MINDY3",0,0.548726743810952,0.814,0.476,0
"MIPOL1",0,0.465381177661917,0.892,0.634,0
"MIR100HG",0,0.710501828853177,0.959,0.64,0
"MIR124-1HG",0,0.415973408127857,0.874,0.509,0
"MIR137HG",0,0.889401234101454,0.969,0.831,0
"MIR181A1HG",0,0.53270147755236,0.691,0.484,0
"MIR2052HG",0,0.678293919113992,0.81,0.485,0
"MIR222HG",0,0.646212672363723,0.821,0.475,0
"MIR29B2CHG",0,0.448079389237195,0.877,0.524,0
"MIR31HG",0,0.439858012148743,0.266,0.104,0
"MIR3936HG",0,0.523101928722596,0.727,0.404,0
"MIR4435-2HG",0,0.707443406010167,0.873,0.532,0
"MIR4500HG",0,0.730062850000185,0.739,0.444,0
"MIR646HG",0,0.943193553912961,0.541,0.3,0
"MIR7-3HG",0,0.459086707390914,0.505,0.257,0
"MIR99AHG",0,1.09330292065779,0.971,0.829,0
"MKKS",0,0.293121499471338,0.584,0.374,0
"MKLN1",0,0.632448143538192,0.978,0.759,0
"MLLT10",0,0.458545514264791,0.953,0.697,0
"MLLT3",0,0.591804399760183,0.979,0.789,0
"MMADHC-DT",0,0.445439306785316,0.524,0.299,0
"MMP16",0,0.719611530136026,0.97,0.784,0
"MNAT1",0,0.275982541875827,0.927,0.719,0
"MON2",0,0.426928347369418,0.948,0.705,0
"MORC3",0,0.354991032807489,0.682,0.464,0
"MOSMO",0,0.312794712354575,0.813,0.506,0
"MOXD1",0,0.634084887849795,0.528,0.301,0
"MPDZ",0,0.728563051326904,0.953,0.699,0
"MPHOSPH8",0,0.369572887287648,0.895,0.702,0
"MPP6",0,0.283101662311922,0.822,0.613,0
"MPP7",0,0.851466101162843,0.659,0.395,0
"MPRIP",0,0.308068614160073,0.873,0.661,0
"MRAS",0,0.281204178564142,0.598,0.401,0
"MRE11",0,0.425975988157128,0.579,0.313,0
"MRNIP",0,0.312154902455018,0.583,0.363,0
"MROH1",0,0.438500884253517,0.809,0.58,0
"MRPL1",0,0.288051713274329,0.644,0.43,0
"MRPL41",0,0.539269302977174,0.82,0.513,0
"MRPL45P2",0,0.380943173661333,0.614,0.34,0
"MRPS30-DT",0,0.320135783226775,0.688,0.424,0
"MRPS31",0,0.305837223514555,0.615,0.394,0
"MRTFA",0,0.641412589339059,0.893,0.529,0
"MRTFB",0,0.774190290162271,0.966,0.572,0
"MSC-AS1",0,1.35484772938956,0.354,0.146,0
"MSH3",0,0.482113828414265,0.88,0.607,0
"MSL2",0,0.268688553748124,0.584,0.377,0
"MT-ATP6",0,0.756754358215958,0.852,0.573,0
"MT-CO1",0,0.547558585748271,0.918,0.743,0
"MT-CO2",0,0.811617425088799,0.917,0.634,0
"MT-CO3",0,0.916265230426938,0.921,0.702,0
"MT-CYB",0,0.78842694757536,0.88,0.647,0
"MT-ND1",0,0.696814637383449,0.773,0.512,0
"MT-ND2",0,0.382182063173104,0.742,0.52,0
"MT-ND3",0,0.952765605028882,0.879,0.529,0
"MT-ND4",0,0.696709952755673,0.867,0.692,0
"MT-RNR1",0,0.615770075772341,0.666,0.522,0
"MT-RNR2",0,0.76893294607019,0.859,0.766,0
"MTA3",0,0.305545208634232,0.903,0.693,0
"MTARC2",0,0.350657018979408,0.489,0.269,0
"MTDH",0,0.367032160783558,0.875,0.624,0
"MTERF1",0,0.404569301270985,0.86,0.611,0
"MTF2",0,0.391796008688619,0.863,0.606,0
"MTHFD1L",0,0.311172762669111,0.821,0.572,0
"MTHFD2L",0,0.367989664243124,0.631,0.402,0
"MTHFS",0,0.303588193913068,0.434,0.253,0
"MTMR1",0,0.344757536116315,0.8,0.557,0
"MTMR12",0,0.321590315692935,0.832,0.565,0
"MTMR3",0,0.426000912689695,0.827,0.551,0
"MTMR7",0,0.44466054394658,0.901,0.64,0
"MTOR",0,0.297107494439865,0.722,0.513,0
"MTPN",0,0.305641322204386,0.647,0.452,0
"MTR",0,0.528130721482103,0.878,0.597,0
"MTREX",0,0.389528651942291,0.755,0.457,0
"MTSS1",0,0.634755138547715,0.753,0.45,0
"MTSS2",0,0.333124261831489,0.521,0.295,0
"MTUS2",0,0.340918549217194,0.942,0.8,0
"MTX2",0,0.348452482181865,0.838,0.559,0
"MUC20-OT1",0,0.639841007273103,0.864,0.516,0
"MVB12B",0,0.489795236552952,0.805,0.548,0
"MVD",0,0.348544295900061,0.681,0.443,0
"MXD1",0,0.318420101627143,0.63,0.414,0
"MYB",0,0.303064818932632,0.214,0.078,0
"MYCBP2",0,0.56940486966838,0.992,0.856,0
"MYEF2",0,0.38671417980181,0.871,0.611,0
"MYO5A",0,0.369985557126058,0.97,0.796,0
"MYO9A",0,0.490027948834859,0.966,0.785,0
"MYRIP",0,0.512850606356456,0.793,0.658,0
"MYSM1",0,0.376798657960568,0.846,0.574,0
"MYT1L",0,0.463616766451101,0.992,0.899,0
"N4BP1",0,0.354648698065026,0.743,0.493,0
"N4BP2",0,0.407759750964198,0.482,0.273,0
"N4BP2L1",0,0.263787426537701,0.817,0.563,0
"N4BP2L2",0,0.437901224598625,0.988,0.766,0
"NAA15",0,0.33519696880261,0.784,0.541,0
"NAA16",0,0.371436228165293,0.73,0.461,0
"NAA25",0,0.361435563702628,0.839,0.584,0
"NAA35",0,0.299483146222255,0.738,0.503,0
"NAA50",0,0.292229402989541,0.66,0.444,0
"NAALAD2",0,0.297945392717365,0.65,0.402,0
"NAALADL2",0,0.743498767273286,0.852,0.602,0
"NAB1",0,0.471107910957933,0.665,0.371,0
"NAF1",0,0.415160648412384,0.658,0.392,0
"NALCN",0,0.532298181904764,0.972,0.754,0
"NAP1L1",0,0.259543213337429,0.917,0.689,0
"NAP1L4",0,0.30878173787581,0.674,0.418,0
"NAPB",0,0.262303647553879,0.764,0.561,0
"NARS2",0,0.319536085152622,0.571,0.37,0
"NAV1",0,0.623715374303596,0.94,0.719,0
"NAV2",0,0.440446879725681,0.97,0.799,0
"NAV3",0,0.626372629002143,0.997,0.916,0
"NBAS",0,0.51568679225996,0.971,0.717,0
"NBEA",0,0.866879851937936,0.998,0.939,0
"NBEAL1",0,0.284418480753537,0.843,0.613,0
"NBPF15",0,0.372000306951013,0.586,0.373,0
"NCAM1",0,0.506894970657987,0.991,0.862,0
"NCAM2",0,0.845923804287793,0.974,0.918,0
"NCAPG2",0,0.403168494740411,0.451,0.248,0
"NCEH1",0,0.321385432735775,0.742,0.525,0
"NCKAP1",0,0.401793166640157,0.931,0.698,0
"NCOA1",0,0.530610146840369,0.983,0.814,0
"NCOA2",0,0.415882914973316,0.926,0.688,0
"NCOA6",0,0.346265644906626,0.758,0.534,0
"NCOA7",0,0.385629815440776,0.909,0.671,0
"NCOR1",0,0.314344656579692,0.915,0.715,0
"NCOR2",0,0.634061039470803,0.817,0.613,0
"NDFIP1",0,0.310664752119386,0.93,0.694,0
"NDRG3",0,0.347759166461789,0.764,0.527,0
"NDST3",0,0.705949169915147,0.921,0.665,0
"NDUFA10",0,0.30269024735638,0.838,0.594,0
"NDUFAF2",0,0.35001401986206,0.738,0.494,0
"NDUFAF7",0,0.317919757675166,0.666,0.434,0
"NDUFS1",0,0.349309913668602,0.81,0.522,0
"NDUFS4",0,0.267835350445265,0.688,0.463,0
"NDUFV3",0,0.295263881535753,0.658,0.448,0
"NEBL",0,0.495027106115788,0.987,0.761,0
"NECAB1",0,0.864796071865559,0.908,0.709,0
"NECTIN3",0,0.503385824887119,0.65,0.406,0
"NEGR1",0,1.13739814212043,0.997,0.949,0
"NEK1",0,0.440071518473345,0.878,0.625,0
"NEK10",0,0.48844107276003,0.949,0.72,0
"NELL2",0,0.350326402267515,0.981,0.859,0
"NEO1",0,0.611041169448785,0.886,0.604,0
"NEPRO",0,0.351282056816629,0.577,0.342,0
"NETO2",0,0.456326481014692,0.634,0.449,0
"NEXMIF",0,0.547455914244253,0.868,0.627,0
"NF1",0,0.366976735636368,0.969,0.785,0
"NFASC",0,0.592130225195868,0.918,0.689,0
"NFAT5",0,0.298023136294169,0.958,0.743,0
"NFATC2IP",0,0.500738665065062,0.643,0.395,0
"NFE2L2",0,0.272698373098328,0.483,0.303,0
"NFIA",0,0.780044322859367,0.813,0.516,0
"NFKB1",0,0.305171773159164,0.667,0.439,0
"NFX1",0,0.409396954965577,0.816,0.57,0
"NFXL1",0,0.30817473099984,0.58,0.373,0
"NFYC",0,0.383797754955999,0.615,0.392,0
"NGLY1",0,0.360272525189747,0.702,0.448,0
"NHS",0,0.483964643180989,0.507,0.315,0
"NHSL2",0,0.406834840522451,0.723,0.474,0
"NIN",0,0.522307691268572,0.951,0.77,0
"NIPAL2",0,0.61050225308648,0.784,0.499,0
"NIPBL",0,0.441797019649514,0.925,0.689,0
"NIPSNAP2",0,0.446546238047761,0.663,0.385,0
"NKAIN2",0,0.862077584229026,0.95,0.923,0
"NKAIN3",0,2.17987492599166,0.866,0.56,0
"NKTR",0,0.420346222559356,0.956,0.74,0
"NLGN1",0,0.466277758093822,0.999,0.962,0
"NLGN4Y",0,0.739804711003653,0.979,0.715,0
"NMD3",0,0.583694879283,0.848,0.58,0
"NME5",0,0.460220675412603,0.841,0.554,0
"NME7",0,0.263850435458544,0.924,0.678,0
"NMNAT2",0,0.542285349400526,0.962,0.766,0
"NMNAT3",0,0.510585304778264,0.658,0.397,0
"NMT2",0,0.521811273471363,0.742,0.483,0
"NNAT",0,0.902915701059396,0.718,0.452,0
"NOL10",0,0.351946258579737,0.817,0.568,0
"NOL4",0,0.276708068464511,0.914,0.685,0
"NOL4L",0,0.321337361559723,0.671,0.475,0
"NOP58",0,0.255481334236709,0.685,0.481,0
"NOS1AP",0,0.765612265612138,0.886,0.635,0
"NOVA1",0,0.391083022659098,0.951,0.72,0
"NPAS2",0,0.571221276733658,0.818,0.649,0
"NPAS3",0,0.889519058844098,0.935,0.804,0
"NPAT",0,0.296879431428894,0.545,0.344,0
"NPEPL1",0,0.3125496724727,0.57,0.353,0
"NPEPPS",0,0.384653498022689,0.875,0.627,0
"NPFFR2",0,0.894473294470983,0.316,0.106,0
"NPHP1",0,0.253995315581098,0.683,0.457,0
"NPHP3",0,0.342409974978858,0.509,0.286,0
"NPRL3",0,0.388302280929907,0.689,0.452,0
"NPTN",0,0.455018424879191,0.962,0.723,0
"NPTX1",0,0.47722413122761,0.794,0.502,0
"NPTXR",0,0.3180555446578,0.813,0.632,0
"NPY1R",0,0.667672912203529,0.692,0.402,0
"NR2C2",0,0.346532957421697,0.641,0.439,0
"NR2F1",0,0.426831178248687,0.613,0.413,0
"NR2F1-AS1",0,0.613751645700533,0.883,0.55,0
"NR2F2",0,0.617710080673898,0.523,0.24,0
"NR2F2-AS1",0,1.42327333603541,0.864,0.383,0
"NR3C2",0,0.476799247196182,0.921,0.645,0
"NR6A1",0,0.383003804780125,0.846,0.603,0
"NRCAM",0,0.765614037659265,0.995,0.895,0
"NRDC",0,0.287012759150897,0.878,0.623,0
"NRF1",0,0.50462467783268,0.891,0.597,0
"NRG1",0,1.06241829468328,0.964,0.831,0
"NRG2",0,0.577154066111077,0.865,0.587,0
"NRG3",0,0.702882880862663,1,0.981,0
"NRGN",0,0.634322201217142,0.849,0.607,0
"NRIP1",0,0.573229253961077,0.831,0.542,0
"NRXN1",0,0.451324936903105,1,0.979,0
"NSD1",0,0.411679393376721,0.897,0.66,0
"NSD2",0,0.458695274731463,0.832,0.601,0
"NSD3",0,0.462537772553826,0.951,0.695,0
"NSFL1C",0,0.289280367031099,0.517,0.333,0
"NSG2",0,0.52445236747615,0.906,0.548,0
"NSL1",0,0.306543258284228,0.707,0.465,0
"NSMAF",0,0.344687938863097,0.817,0.561,0
"NSMCE2",0,0.531921615682012,0.913,0.642,0
"NSRP1",0,0.33212217260948,0.612,0.391,0
"NT5C2",0,0.637123432738496,0.939,0.625,0
"NT5DC1",0,0.456468503056867,0.655,0.428,0
"NTM",0,1.07642030086483,0.974,0.825,0
"NTRK3",0,0.583895558067192,0.959,0.807,0
"NUBPL",0,0.507011616121016,0.812,0.536,0
"NUCB2",0,0.324595001030457,0.72,0.497,0
"NUCKS1",0,0.411777825288163,0.864,0.648,0
"NUDT3",0,0.59144755505866,0.919,0.628,0
"NUDT5",0,0.31741442675734,0.604,0.373,0
"NUFIP2",0,0.31899157503121,0.719,0.51,0
"NUP153",0,0.362710486222859,0.757,0.506,0
"NUP160",0,0.38806908614654,0.599,0.341,0
"NUP214",0,0.293170111665702,0.684,0.456,0
"NUP42",0,0.384192824371196,0.634,0.37,0
"NUP50-DT",0,0.534981219351464,0.758,0.45,0
"NUP58",0,0.363925109653067,0.797,0.526,0
"NUP88",0,0.327707639714274,0.681,0.448,0
"NUP93",0,0.544022620277686,0.8,0.545,0
"NUP98",0,0.337479655235965,0.724,0.495,0
"NUTM2A-AS1",0,0.495886930691418,0.848,0.533,0
"NUTM2B-AS1",0,0.394586042533239,0.839,0.531,0
"NVL",0,0.3172342603681,0.66,0.433,0
"NWD2",0,0.58003604210038,0.756,0.568,0
"ODF2L",0,0.457772349916113,0.909,0.645,0
"ODR4",0,0.418885472854324,0.712,0.425,0
"OGA",0,0.625871098976991,0.949,0.569,0
"OGDH",0,0.311896636016882,0.696,0.487,0
"OGFRL1",0,0.345394785214002,0.554,0.35,0
"OLA1",0,0.46016909840423,0.922,0.651,0
"OPA1",0,0.389839119201819,0.861,0.615,0
"OPCML",0,0.54998538030703,0.993,0.943,0
"OPHN1",0,0.412030973663823,0.859,0.613,0
"OPRM1",0,1.02066259224984,0.635,0.294,0
"ORAI2",0,0.286910010458368,0.508,0.319,0
"ORC2",0,0.327583986503886,0.729,0.501,0
"ORC3",0,0.406619072999048,0.821,0.538,0
"ORC4",0,0.357558855947433,0.838,0.566,0
"ORC5",0,0.328115671082354,0.717,0.472,0
"OSBP2",0,0.30993421610099,0.905,0.7,0
"OSBPL10",0,0.302197052322455,0.741,0.519,0
"OSBPL6",0,0.41385947470185,0.961,0.735,0
"OSBPL8",0,0.560083948766295,0.949,0.719,0
"OSBPL9",0,0.345406367176142,0.735,0.504,0
"OTUD7A",0,0.628047114419508,0.982,0.636,0
"OXR1",0,0.352869201760442,0.989,0.858,0
"OXSR1",0,0.359541044888888,0.773,0.531,0
"P4HA1",0,0.374471723962836,0.743,0.499,0
"PABPC1",0,0.288803064141104,0.771,0.56,0
"PABPN1",0,0.461716535316239,0.869,0.558,0
"PACRG",0,0.48570863937701,0.943,0.708,0
"PACRGL",0,0.272204061902144,0.696,0.478,0
"PACS1",0,0.425025406565021,0.894,0.677,0
"PAFAH1B1",0,0.435037907731643,0.952,0.759,0
"PAG1",0,0.367260385624265,0.63,0.416,0
"PAK3",0,0.656791398203463,0.984,0.801,0
"PAK5",0,0.478915951180608,0.905,0.55,0
"PALM",0,0.385748387906311,0.675,0.49,0
"PALM2",0,-0.344983613079779,0.015,0.116,0
"PALM2AKAP2",0,0.6932495332167,0.923,0.494,0
"PALMD",0,0.440317369482481,0.795,0.558,0
"PAM",0,0.362179455093468,0.928,0.701,0
"PAN3",0,0.388064620336415,0.901,0.645,0
"PANK3",0,0.317099362464264,0.741,0.5,0
"PAPOLA",0,0.306945128434034,0.811,0.561,0
"PAPSS1",0,0.526427341820567,0.879,0.627,0
"PAQR3",0,0.305719443331231,0.688,0.466,0
"PARD3",0,1.70377992462766,0.833,0.447,0
"PARD3B",0,0.877180605897631,0.469,0.235,0
"PARG",0,0.314978135071225,0.762,0.522,0
"PARGP1",0,0.442657416541246,0.708,0.417,0
"PARN",0,0.323262732905837,0.716,0.445,0
"PARP11",0,0.34396801281083,0.691,0.457,0
"PART1",0,0.585408192119738,0.232,0.071,0
"PARVA",0,0.586800159335869,0.513,0.27,0
"PATJ",0,0.548440220537064,0.94,0.656,0
"PAXBP1",0,0.349936446539624,0.756,0.465,0
"PBRM1",0,0.426840329155179,0.849,0.604,0
"PBX1",0,0.667276669084611,0.987,0.835,0
"PCBP1-AS1",0,0.500302057187886,0.756,0.418,0
"PCBP2",0,0.25209580462994,0.718,0.494,0
"PCBP3",0,0.413549583194666,0.43,0.249,0
"PCBP4",0,0.31748264628029,0.45,0.245,0
"PCCA",0,0.459545176130085,0.893,0.644,0
"PCDH15",0,0.877843119193227,0.861,0.726,0
"PCDH7",0,0.544127425579527,0.989,0.886,0
"PCDH9",0,0.467650902071803,0.999,0.977,0
"PCDHGC3",0,0.433250880900994,0.606,0.332,0
"PCF11",0,0.268980996293805,0.584,0.384,0
"PCGF5",0,0.337150467384783,0.779,0.554,0
"PCID2",0,0.274042000057053,0.626,0.422,0
"PCLO",0,0.501438158249852,0.989,0.87,0
"PCM1",0,0.45515056754288,0.948,0.742,0
"PCMTD1",0,0.270284078467709,0.886,0.615,0
"PCMTD2",0,0.270968661995215,0.629,0.385,0
"PCNX1",0,0.614887045096489,0.95,0.691,0
"PCNX2",0,0.767177923099763,0.977,0.749,0
"PCNX4",0,0.49807148335249,0.822,0.549,0
"PCSK2",0,0.874494638154544,0.962,0.754,0
"PCSK7",0,0.461661810747396,0.732,0.498,0
"PCTP",0,0.290344992776202,0.366,0.201,0
"PDC-AS1",0,0.517244971252987,0.854,0.478,0
"PDCD10",0,0.287434661152803,0.649,0.431,0
"PDCD6IP",0,0.268880800483815,0.812,0.565,0
"PDCD7",0,0.291664414650499,0.632,0.427,0
"PDE1A",0,0.828769470612137,0.966,0.843,0
"PDE2A",0,0.36440183883044,0.829,0.64,0
"PDE4A",0,0.340252865585443,0.661,0.452,0
"PDE4B",0,0.841729544589608,0.921,0.788,0
"PDE4D",0,0.711476313205792,0.993,0.921,0
"PDE7A",0,0.325247340216571,0.801,0.554,0
"PDE8B",0,0.438285535039393,0.866,0.547,0
"PDE9A",0,0.951041009221761,0.578,0.203,0
"PDGFC",0,0.831710811694678,0.764,0.447,0
"PDHX",0,0.259061010171387,0.775,0.53,0
"PDS5A",0,0.445755703006612,0.909,0.66,0
"PDS5B",0,0.510091046146667,0.938,0.708,0
"PDSS2",0,0.324552651245385,0.741,0.519,0
"PDXK",0,0.495080898010718,0.765,0.538,0
"PDZD7",0,0.3582371554438,0.475,0.284,0
"PDZD8",0,0.259248275523965,0.692,0.477,0
"PDZRN3",0,0.841359167064988,0.778,0.578,0
"PDZRN4",0,0.965705815900578,0.657,0.481,0
"PEAK1",0,0.481757661647922,0.924,0.671,0
"PELI1",0,0.372730337945194,0.616,0.386,0
"PEX3",0,0.376279734418259,0.711,0.47,0
"PEX5L",0,0.884049938778268,0.953,0.814,0
"PFKFB3",0,0.330690885651038,0.658,0.451,0
"PGAP1",0,0.65414144274898,0.891,0.628,0
"PGAP2",0,0.307803063252058,0.528,0.346,0
"PGBD5",0,0.52912457229868,0.935,0.707,0
"PGP",0,0.341811539825797,0.697,0.463,0
"PGRMC1",0,0.332211625185734,0.682,0.49,0
"PHACTR1",0,0.897025234939542,0.999,0.96,0
"PHACTR3",0,0.29127100088461,0.889,0.696,0
"PHACTR4",0,0.48653859195538,0.821,0.558,0
"PHC2",0,0.438880558041159,0.807,0.558,0
"PHC3",0,0.436062481545711,0.905,0.624,0
"PHF14",0,0.468764784094816,0.971,0.755,0
"PHF20",0,0.270099289975427,0.755,0.541,0
"PHF20L1",0,0.472764940185803,0.886,0.617,0
"PHF21A",0,0.490086411888826,0.899,0.648,0
"PHF3",0,0.493469114819558,0.899,0.622,0
"PHIP",0,0.377620525029816,0.933,0.695,0
"PHKB",0,0.455491613864154,0.861,0.585,0
"PHLPP1",0,0.253206320475627,0.855,0.625,0
"PHLPP2",0,0.352465290149017,0.813,0.567,0
"PHTF2",0,0.295980859049946,0.864,0.611,0
"PHYHIPL",0,0.352286171851314,0.704,0.5,0
"PI4KA",0,0.434399765297303,0.953,0.743,0
"PIAS1",0,0.454142820023555,0.944,0.702,0
"PIAS2",0,0.479086269029221,0.915,0.639,0
"PIBF1",0,0.453627282608186,0.891,0.634,0
"PICALM",0,0.430579177400917,0.902,0.652,0
"PID1",0,0.514555117604974,0.937,0.687,0
"PIGF",0,0.398818608477778,0.561,0.325,0
"PIGK",0,0.384371769128091,0.684,0.443,0
"PIGL",0,0.291173157878881,0.757,0.518,0
"PIGN",0,0.330157655206862,0.729,0.49,0
"PIK3C3",0,0.386916218771233,0.857,0.593,0
"PIK3CA",0,0.408662605390958,0.815,0.561,0
"PIK3CB",0,0.395344926781449,0.835,0.573,0
"PIKFYVE",0,0.294089770838003,0.751,0.512,0
"PILRB",0,0.42521602536109,0.647,0.411,0
"PIP4K2B",0,0.318004107128937,0.64,0.405,0
"PIP4P2",0,0.350661390330856,0.536,0.315,0
"PIP5K1A",0,0.336099744972016,0.792,0.562,0
"PISD",0,0.323878207977147,0.752,0.514,0
"PITPNA",0,0.326715247094198,0.652,0.461,0
"PITPNB",0,0.25284368344151,0.714,0.508,0
"PITPNM2",0,0.269838774415274,0.768,0.568,0
"PKD1",0,0.300877382709514,0.885,0.618,0
"PKD1P6",0,0.356871722729997,0.475,0.277,0
"PKIA",0,0.62223412139696,0.875,0.644,0
"PKNOX1",0,0.454341266593471,0.715,0.465,0
"PKNOX2",0,0.496916363571217,0.747,0.57,0
"PKP4",0,0.431831343475418,0.964,0.772,0
"PLA2G12A",0,0.274229498484101,0.611,0.399,0
"PLA2G4C",0,0.446969302850431,0.682,0.476,0
"PLAA",0,0.288861351798391,0.61,0.402,0
"PLCB1",0,0.648857632313277,0.99,0.906,0
"PLD3",0,0.352902580223118,0.909,0.706,0
"PLEC",0,0.32190797952244,0.741,0.524,0
"PLEKHA6",0,0.278118132834165,0.859,0.649,0
"PLOD2",0,0.402396031603705,0.392,0.163,0
"PLPP1",0,0.343232643751031,0.799,0.546,0
"PLPPR1",0,0.664508685392365,0.574,0.293,0
"PLPPR4",0,0.539914074552545,0.957,0.734,0
"PLPPR5",0,0.525281326546788,0.858,0.595,0
"PLXDC2",0,0.54187180575993,0.938,0.703,0
"PLXNA4",0,0.685806028243438,0.932,0.713,0
"PMS1",0,0.298653430736764,0.771,0.528,0
"PNISR",0,0.280714168777465,0.967,0.815,0
"PNPLA8",0,0.318381673471109,0.629,0.43,0
"POC5",0,0.284268589934709,0.474,0.289,0
"POGZ",0,0.453088853073886,0.932,0.674,0
"POLD3",0,0.297815705895662,0.611,0.414,0
"POLK",0,0.421772472228432,0.794,0.527,0
"POM121",0,0.366641714585113,0.759,0.518,0
"POM121C",0,0.332110807706993,0.718,0.501,0
"POR",0,0.268264262803572,0.514,0.332,0
"POSTN",0,1.49638856720352,0.282,0.086,0
"POT1",0,0.338338987195413,0.613,0.38,0
"POT1-AS1",0,0.721019140568731,0.706,0.391,0
"POU2F1",0,0.434320607967472,0.929,0.682,0
"POU2F2",0,0.380963250180876,0.629,0.436,0
"PPA2",0,0.354790947058988,0.857,0.587,0
"PPARGC1B",0,0.461369628468875,0.653,0.43,0
"PPFIA1",0,0.298286922762125,0.752,0.536,0
"PPFIA2",0,0.495558838335631,0.997,0.909,0
"PPFIA4",0,0.337179285444046,0.755,0.545,0
"PPHLN1",0,0.491651406237333,0.919,0.643,0
"PPIG",0,0.281533837912487,0.834,0.606,0
"PPIP5K1",0,0.310586222686756,0.699,0.483,0
"PPIP5K2",0,0.414269880073725,0.869,0.608,0
"PPM1A",0,0.310350958251816,0.742,0.501,0
"PPM1E",0,0.61559569408277,0.976,0.81,0
"PPM1H",0,0.319259039839188,0.845,0.614,0
"PPME1",0,0.323601806076046,0.79,0.56,0
"PPP1CB",0,0.257189016843074,0.598,0.408,0
"PPP1R10",0,0.291054416602534,0.588,0.356,0
"PPP1R12B",0,0.489317911270502,0.927,0.675,0
"PPP1R13B",0,0.551342040402262,0.894,0.658,0
"PPP1R14C",0,0.336281734397669,0.45,0.275,0
"PPP1R16B",0,0.274299463730044,0.817,0.58,0
"PPP1R21",0,0.253761629298283,0.842,0.613,0
"PPP1R9A",0,0.493120664275349,0.967,0.756,0
"PPP2R2A",0,0.345449334565541,0.805,0.56,0
"PPP2R2B",0,0.54389705574142,0.993,0.899,0
"PPP2R2C",0,0.408825999754542,0.95,0.796,0
"PPP2R5E",0,0.359513749996375,0.887,0.659,0
"PPP3CA",0,0.516697366671035,0.989,0.871,0
"PPP3CB",0,0.34873926650054,0.905,0.666,0
"PPP4R1",0,0.315355587126805,0.675,0.436,0
"PPP4R2",0,0.343433582538443,0.7,0.48,0
"PPP4R3A",0,0.385812219745518,0.621,0.369,0
"PPP4R3B",0,0.349143367397573,0.697,0.463,0
"PPP6R2",0,0.511358496336138,0.919,0.69,0
"PPP6R3",0,0.525772910174269,0.903,0.636,0
"PRANCR",0,0.880951754323119,0.881,0.459,0
"PRDM2",0,0.392955357795129,0.852,0.618,0
"PREPL",0,0.324662541393488,0.933,0.729,0
"PRICKLE1",0,0.54988268575951,0.923,0.665,0
"PRICKLE2",0,0.365626329900961,0.95,0.759,0
"PRIM2",0,0.380320092801731,0.607,0.373,0
"PRKAA2",0,0.294325493608656,0.867,0.604,0
"PRKACB",0,0.344255954906334,0.959,0.748,0
"PRKAG2",0,0.714021033514859,0.959,0.735,0
"PRKAR2A",0,0.380921227117515,0.799,0.562,0
"PRKAR2B",0,0.295915097176136,0.83,0.578,0
"PRKCE",0,0.755240968923444,0.983,0.831,0
"PRKCZ",0,0.350876391007236,0.729,0.532,0
"PRKDC",0,0.281056052606935,0.853,0.645,0
"PRKG1",0,0.65425501903032,0.905,0.815,0
"PRKN",0,0.675052159920705,0.985,0.594,0
"PRKRIP1",0,0.439278277816384,0.806,0.572,0
"PRMT3",0,0.330762646687609,0.721,0.486,0
"PRORP",0,0.412642059841961,0.609,0.333,0
"PRPF40A",0,0.271547669370344,0.745,0.509,0
