"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC01937",0,0.281245528401303,0.293,0.149,0
"LINC02008",0,0.491579275373054,0.238,0.08,0
"LINC02018",0,0.553274118385428,0.626,0.345,0
"LINC02073",0,1.14691713106951,0.342,0.058,0
"LINC02175",0,0.733296664450956,0.621,0.317,0
"LINC02196",0,0.843574517709382,0.195,0.081,0
"LINC02210",0,0.555028056980137,0.629,0.397,0
"LINC02217",0,0.332229618961688,0.324,0.095,0
"LINC02223",0,0.387484634448483,0.601,0.34,0
"LINC02224",0,0.426361236218352,0.335,0.176,0
"LINC02237",0,0.78720414946718,0.283,0.036,0
"LINC02245",0,0.636094460472291,0.773,0.539,0
"LINC02246",0,0.572889029864887,0.406,0.155,0
"LINC02248",0,0.608978084877467,0.175,0.024,0
"LINC02253",0,0.389542086137268,0.23,0.059,0
"LINC02254",0,0.893062230934316,0.419,0.097,0
"LINC02296",0,0.798733026218685,0.222,0.049,0
"LINC02307",0,0.418482029485121,0.106,0.028,0
"LINC02338",0,0.360461665752694,0.161,0.021,0
"LINC02343",0,0.316370709595071,0.182,0.061,0
"LINC02346",0,1.14603925570728,0.523,0.095,0
"LINC02389",0,0.950682035495171,0.778,0.474,0
"LINC02398",0,0.556413415421205,0.635,0.363,0
"LINC02458",0,0.503911732875999,0.233,0.066,0
"LINC02595",0,0.514727052333098,0.459,0.169,0
"LINC02607",0,0.513543693894993,0.317,0.094,0
"LINC02609",0,1.23968969095201,0.62,0.105,0
"LINC02613",0,0.541912183013403,0.286,0.075,0
"LINC02614",0,0.399969867535103,0.563,0.327,0
"LINC02615",0,0.444088375254394,0.406,0.207,0
"LINC02641",0,0.985035867704217,0.47,0.123,0
"LINC02646",0,0.343446270145038,0.394,0.236,0
"LINC02653",0,1.04884964634927,0.311,0.068,0
"LINC02669",0,0.504577229218476,0.241,0.02,0
"LINC02691",0,0.542052103808783,0.26,0.092,0
"LINC02693",0,0.847141458279174,0.771,0.501,0
"LINC02698",0,0.652558255105634,0.35,0.152,0
"LINC02755",0,1.08042013054201,0.694,0.292,0
"LINC02762",0,0.364009448502399,0.347,0.147,0
"LINC02763",0,0.355397941615716,0.219,0.062,0
"LINC02774",0,0.650520152295362,0.496,0.191,0
"LINC02798",0,0.803765107376238,0.6,0.316,0
"LINC02803",0,0.457949727496683,0.464,0.229,0
"LINC02885",0,0.418863283718292,0.393,0.167,0
"LINGO1",0,0.82454634512946,0.778,0.426,0
"LINGO2",0,1.26862531752911,0.973,0.657,0
"LINS1",0,0.304291230504717,0.505,0.339,0
"LIPA",0,0.924088292078978,0.822,0.568,0
"LIPC",0,0.257551574579927,0.156,0.038,0
"LIPE-AS1",0,0.730178087991973,0.764,0.513,0
"LIX1-AS1",0,0.373495571854593,0.498,0.322,0
"LMBRD1",0,0.431025958110747,0.907,0.801,0
"LMBRD2",0,0.355629146122364,0.735,0.576,0
"LMF1",0,0.620807198134693,0.683,0.476,0
"LMO3",0,1.22584061190408,0.931,0.603,0
"LMO7",0,0.552808708871752,0.923,0.717,0
"LMTK2",0,0.761338791203292,0.879,0.657,0
"LMTK3",0,0.373063819738851,0.729,0.585,0
"LNPK",0,0.35321981552513,0.719,0.561,0
"LNX1",0,0.761904271063162,0.826,0.53,0
"LONP2",0,0.479392990300236,0.913,0.832,0
"LONRF1",0,0.313680176729363,0.626,0.478,0
"LONRF2",0,0.936969246569664,0.939,0.784,0
"LONRF3",0,0.428369771672311,0.303,0.107,0
"LPAR1",0,-0.655073712819447,0.019,0.137,0
"LRATD1",0,0.453871977986247,0.54,0.324,0
"LRBA",0,0.321874425738883,0.95,0.898,0
"LRCH2",0,0.377985514218287,0.704,0.532,0
"LRCH3",0,0.452363345759742,0.845,0.746,0
"LRFN2",0,0.971347383945833,0.839,0.492,0
"LRFN5",0,0.939327555423239,0.984,0.835,0
"LRGUK",0,0.748737636551738,0.61,0.304,0
"LRIG2-DT",0,0.297095636811812,0.446,0.27,0
"LRP12",0,0.409128859602689,0.836,0.665,0
"LRP1B",0,0.62750100736452,0.993,0.953,0
"LRRC1",0,-0.583014020377484,0.243,0.408,0
"LRRC27",0,0.358991158075612,0.461,0.269,0
"LRRC28",0,0.713540145299055,0.882,0.68,0
"LRRC37A17P",0,0.574622363797876,0.578,0.335,0
"LRRC37A2",0,0.349997060814013,0.407,0.272,0
"LRRC37B",0,0.528627819460001,0.748,0.534,0
"LRRC39",0,0.41298976007688,0.415,0.255,0
"LRRC49",0,0.285334295183275,0.864,0.736,0
"LRRC4B",0,0.430847652991784,0.764,0.647,0
"LRRC4C",0,1.04268149817289,0.998,0.916,0
"LRRC6",0,0.588888042641716,0.82,0.601,0
"LRRC66",0,0.28526139551157,0.266,0.108,0
"LRRC7",0,0.509094863468485,0.999,0.924,0
"LRRC8B",0,0.822401707303,0.894,0.678,0
"LRRFIP1",0,0.820196043851595,0.94,0.797,0
"LRRFIP2",0,0.435748326641279,0.925,0.835,0
"LRRIQ1",0,0.582597527325566,0.654,0.348,0
"LRRK1",0,1.71425024727532,0.776,0.139,0
"LRRK2",0,0.264164335787716,0.617,0.45,0
"LRRN1",0,0.42264896974498,0.75,0.553,0
"LRRN2",0,0.682886970076505,0.788,0.584,0
"LRRTM4",0,1.11685107816377,0.988,0.88,0
"LRSAM1",0,0.471405921482542,0.658,0.453,0
"LSAMP",0,0.770748203935364,0.992,0.964,0
"LSP1P4",0,0.286511092192517,0.38,0.216,0
"LSP1P5",0,0.397845266270629,0.517,0.309,0
"LTBP1",0,-0.662495858799758,0.111,0.265,0
"LTBP4",0,0.533850101788367,0.576,0.342,0
"LTO1",0,0.352715582679994,0.446,0.25,0
"LUC7L",0,0.449456577283579,0.826,0.688,0
"LUC7L2",0,0.582775083934939,0.945,0.804,0
"LUC7L3",0,0.378456582700468,0.966,0.931,0
"LUZP1",0,0.401708600019866,0.779,0.627,0
"LUZP2",0,0.399886786411471,0.892,0.658,0
"LY6E-DT",0,0.327927305653286,0.447,0.283,0
"LY86-AS1",0,1.69654828524982,0.575,0.093,0
"LYPD6",0,-0.485326383014944,0.013,0.143,0
"LYPD9P",0,0.692173039520993,0.337,0.068,0
"LYPLAL1",0,0.411310409087117,0.767,0.617,0
"LYRM4",0,0.566653358860331,0.745,0.533,0
"LYST",0,0.81617658392867,0.937,0.807,0
"LZTS1",0,0.770148062917371,0.604,0.314,0
"LZTS3",0,0.68028137967045,0.685,0.417,0
"M1AP",0,0.657087303986712,0.347,0.053,0
"MACF1",0,0.488173008029666,0.986,0.97,0
"MACIR",0,0.53098170843156,0.578,0.297,0
"MACO1",0,0.31791472982722,0.796,0.666,0
"MACROD2",0,0.420112984185546,0.998,0.938,0
"MACROH2A1",0,0.502502713320704,0.781,0.555,0
"MADD",0,0.444452937796324,0.664,0.442,0
"MAF",0,-0.576252873585499,0.013,0.191,0
"MAGI1",0,0.455576371152091,0.98,0.928,0
"MAGI2",0,0.715089749515198,0.995,0.972,0
"MAGI2-AS3",0,0.401923204267116,0.567,0.382,0
"MAGI3",0,1.08899916796203,0.926,0.579,0
"MAL2",0,0.387385813538263,0.509,0.273,0
"MALAT1",0,0.609607862451714,1,1,0
"MAMDC2",0,0.696558239036206,0.521,0.184,0
"MAML2",0,-1.50812245055568,0.277,0.521,0
"MAML3",0,0.455779879690567,0.82,0.602,0
"MAMLD1",0,0.462928429345228,0.63,0.4,0
"MAN1A1",0,0.933599721041457,0.751,0.434,0
"MAN1A2",0,0.481136180620731,0.939,0.827,0
"MAN1C1",0,0.689888233685136,0.771,0.513,0
"MAN2C1",0,0.458356433384028,0.641,0.435,0
"MAP1A",0,0.275568953034731,0.631,0.479,0
"MAP1B",0,0.635349049938044,0.986,0.896,0
"MAP2",0,0.852423733944695,0.999,0.915,0
"MAP2K1",0,0.323643033863897,0.83,0.681,0
"MAP2K4",0,0.613564640284727,0.957,0.858,0
"MAP2K5",0,0.704630360627096,0.951,0.852,0
"MAP3K10",0,0.289409832375105,0.446,0.29,0
"MAP3K13",0,0.312647488550513,0.899,0.796,0
"MAP3K2",0,0.699354787513879,0.907,0.764,0
"MAP3K21",0,0.320999057631416,0.598,0.423,0
"MAP3K4",0,0.39602040818783,0.772,0.639,0
"MAP3K5",0,1.54492353306631,0.961,0.673,0
"MAP3K7",0,0.478856544353695,0.817,0.653,0
"MAP3K9",0,0.374557556733889,0.658,0.466,0
"MAP4",0,0.407401833162894,0.827,0.688,0
"MAP4K3",0,0.713700977469945,0.948,0.857,0
"MAP4K3-DT",0,1.18164680610535,0.911,0.589,0
"MAP4K4",0,0.363071638836598,0.913,0.819,0
"MAP4K5",0,0.452867155667863,0.917,0.83,0
"MAP6",0,0.643470273829205,0.853,0.616,0
"MAP7",0,0.672600843379823,0.979,0.877,0
"MAP7D2",0,0.426892329689238,0.76,0.568,0
"MAPK1",0,0.622989037151385,0.928,0.808,0
"MAPK10",0,0.687890403798364,0.996,0.94,0
"MAPK11",0,0.311199782258826,0.386,0.199,0
"MAPK14",0,0.535272980921016,0.86,0.704,0
"MAPK3",0,0.251238983993028,0.389,0.229,0
"MAPK8",0,0.55260699289531,0.954,0.853,0
"MAPK8IP3",0,0.647767669259711,0.851,0.69,0
"MAPKAP1",0,0.342361813051436,0.851,0.756,0
"MAPKBP1",0,0.638084397985131,0.826,0.637,0
"MAPRE2",0,0.80085133911526,0.949,0.835,0
"MAPRE3",0,0.33169747894699,0.752,0.603,0
"MAPT",0,0.824321460977932,0.967,0.872,0
"MARCHF3",0,-0.861587444803447,0.175,0.395,0
"MARCHF7",0,0.421136151457882,0.79,0.599,0
"MARCKSL1",0,-0.437408717952955,0.093,0.309,0
"MARK1",0,0.554337584140449,0.929,0.795,0
"MARK2",0,0.463603676874987,0.731,0.568,0
"MARK3",0,0.4114897962057,0.924,0.867,0
"MARK4",0,0.391795672452386,0.692,0.557,0
"MARS1",0,0.385705666542117,0.514,0.323,0
"MAS1",0,0.360733071459693,0.24,0.032,0
"MAST1",0,0.706792346597813,0.828,0.576,0
"MAST3",0,0.935094200457144,0.777,0.435,0
"MATK",0,0.443253121094796,0.468,0.233,0
"MATN2",0,0.982434929754313,0.55,0.266,0
"MAX",0,0.378347988603078,0.73,0.579,0
"MBD2",0,0.351560184714229,0.676,0.52,0
"MBD5",0,0.666412832556429,0.992,0.968,0
"MBNL1",0,0.535982013208808,0.955,0.877,0
"MBNL2",0,1.0199516307144,0.974,0.82,0
"MBOAT2",0,0.254044849463016,0.866,0.729,0
"MBOAT7",0,0.303368504116573,0.583,0.415,0
"MCC",0,-0.646233635977795,0.126,0.289,0
"MCCC1",0,0.460906524461897,0.785,0.629,0
"MCF2L",0,0.459135979361919,0.763,0.59,0
"MCF2L2",0,0.458380879311435,0.946,0.839,0
"MCHR2",0,0.652120044480263,0.376,0.154,0
"MCPH1",0,0.65076798222369,0.874,0.709,0
"MCPH1-AS1",0,0.373548623886647,0.63,0.45,0
"MCTP1",0,0.655315383328873,0.952,0.746,0
"MCU",0,0.75020944100505,0.808,0.51,0
"MDM4",0,0.351562261681308,0.829,0.728,0
"ME1",0,0.717650844970246,0.9,0.689,0
"MEAK7",0,0.335350111732285,0.463,0.27,0
"MECR",0,0.340936426698188,0.476,0.301,0
"MED12L",0,0.483453977120105,0.917,0.78,0
"MED13",0,0.378760738656706,0.872,0.79,0
"MED15",0,0.5341880343099,0.752,0.576,0
"MED27",0,0.852212810650995,0.888,0.7,0
"MED4",0,0.340072973343385,0.659,0.511,0
"MEF2A",0,0.26344779996337,0.925,0.853,0
"MEF2C",0,0.838509626923318,0.951,0.77,0
"MEF2C-AS1",0,0.730854904870248,0.918,0.731,0
"MEF2D",0,0.366074956581065,0.581,0.406,0
"MEG3",0,1.51198023256729,1,0.875,0
"MEG8",0,0.930403740072428,0.996,0.863,0
"MEG9",0,0.264557034925387,0.357,0.199,0
"MEGF11",0,0.773446842637331,0.532,0.261,0
"MEGF9",0,0.519675000697407,0.808,0.647,0
"MEIKIN",0,0.392069224700885,0.319,0.149,0
"MEIS1",0,-0.724074076182186,0.14,0.362,0
"MEIS3",0,1.06528651637733,0.806,0.428,0
"MEMO1",0,0.670051049792924,0.925,0.747,0
"MEPE",0,0.311113112955133,0.128,0.012,0
"MEST",0,0.33423007906637,0.71,0.507,0
"METTL15",0,0.503973073084822,0.864,0.729,0
"METTL16",0,0.399208748824658,0.613,0.455,0
"METTL21EP",0,0.347234147098493,0.402,0.205,0
"METTL6",0,0.365243310724736,0.723,0.58,0
"METTL9",0,0.31473621326615,0.615,0.452,0
"MFAP3",0,0.539803827637302,0.704,0.505,0
"MFAP3L",0,0.502827736127788,0.581,0.343,0
"MFF",0,0.30821602438956,0.782,0.668,0
"MFSD1",0,0.322570111957137,0.589,0.429,0
"MFSD10",0,0.412498257590647,0.545,0.325,0
"MFSD4A",0,0.925860947829592,0.708,0.275,0
"MFSD4B",0,0.570493121243909,0.841,0.634,0
"MFSD6",0,0.524751421077155,0.791,0.59,0
"MGA",0,0.416932440746128,0.825,0.697,0
"MGAT3",0,0.350805280855054,0.586,0.426,0
"MGAT5B",0,0.536335445011121,0.595,0.348,0
"MGRN1",0,0.331248136511557,0.626,0.491,0
"MGST1",0,1.10693100532702,0.75,0.377,0
"MGST3",0,0.380551707374555,0.785,0.622,0
"MIA2",0,0.363468379609297,0.763,0.621,0
"MIAT",0,0.707782500275048,0.879,0.656,0
"MIB1",0,0.523716099978428,0.905,0.798,0
"MIB2",0,0.304767652511921,0.485,0.308,0
"MICAL2",0,1.43066737988408,0.894,0.461,0
"MICAL3",0,0.915504987863411,0.954,0.832,0
"MICALL2",0,0.346246598873782,0.437,0.24,0
"MICOS10",0,0.294383447743831,0.461,0.29,0
"MICU1",0,0.903035573690789,0.963,0.808,0
"MICU2",0,0.428424374914713,0.891,0.781,0
"MICU3",0,0.517230077491772,0.941,0.827,0
"MIDEAS",0,0.277676496076768,0.405,0.252,0
"MINDY2",0,0.410639849277367,0.767,0.573,0
"MINDY3",0,0.504828261101498,0.814,0.636,0
"MINK1",0,0.509887648241412,0.683,0.481,0
"MIPEP",0,0.405381108612695,0.696,0.521,0
"MIPOL1",0,0.555623541674896,0.892,0.718,0
"MIR100HG",0,0.578562028618029,0.959,0.786,0
"MIR124-1HG",0,0.564707907313725,0.874,0.634,0
"MIR124-2HG",0,0.42414429113876,0.848,0.644,0
"MIR137HG",0,0.861324984650565,0.969,0.735,0
"MIR2052HG",0,1.57401009656747,0.81,0.384,0
"MIR222HG",0,0.993450281500379,0.821,0.441,0
"MIR29B2CHG",0,0.572278030552686,0.877,0.737,0
"MIR31HG",0,0.634437666118241,0.266,0.08,0
"MIR4435-2HG",0,1.77707068755654,0.873,0.377,0
"MIR4500HG",0,1.11217015823622,0.739,0.413,0
"MIR646HG",0,1.02592829332203,0.541,0.375,0
"MIR7-3HG",0,0.411205002876267,0.505,0.3,0
"MIR99AHG",0,0.609232978727589,0.971,0.939,0
"MIS18BP1",0,0.38141361430137,0.481,0.284,0
"MKKS",0,0.334266589704609,0.584,0.412,0
"MKLN1",0,0.772113296004032,0.978,0.93,0
"MKNK1",0,0.513084940269032,0.713,0.491,0
"MKRN3",0,-0.371243632733886,0.025,0.153,0
"MLF1",0,0.32727988764283,0.487,0.311,0
"MLIP",0,1.20077880870807,0.808,0.213,0
"MLLT10",0,0.477033284800477,0.953,0.874,0
"MLLT3",0,0.778415628927556,0.979,0.883,0
"MLXIPL",0,0.505937253009034,0.503,0.259,0
"MMADHC-DT",0,0.481990030310874,0.524,0.298,0
"MMD",0,0.659666317539852,0.655,0.337,0
"MMP16",0,0.565327509794125,0.97,0.775,0
"MMP17",0,0.429792351612937,0.696,0.493,0
"MNAT1",0,0.535582173474648,0.927,0.808,0
"MOB1B",0,0.312216903620701,0.62,0.464,0
"MOK",0,0.551646281282183,0.766,0.559,0
"MON2",0,0.472984973248475,0.948,0.89,0
"MORC3",0,0.471599252662585,0.682,0.505,0
"MORF4L2",0,0.286921117535795,0.835,0.706,0
"MORN1",0,0.288779534153126,0.37,0.202,0
"MOXD1",0,1.4954963456266,0.528,0.174,0
"MPDZ",0,0.77823616145198,0.953,0.811,0
"MPHOSPH6",0,0.351610832098461,0.652,0.478,0
"MPHOSPH8",0,0.559349196618569,0.895,0.787,0
"MPHOSPH9",0,0.392536632162014,0.843,0.704,0
"MPP2",0,0.416836772337156,0.584,0.386,0
"MPP3",0,0.335381228317028,0.289,0.129,0
"MPP6",0,0.343795790763884,0.822,0.643,0
"MPP7",0,0.80385948584419,0.659,0.456,0
"MPRIP",0,0.525092128080322,0.873,0.754,0
"MRAS",0,0.363741664235099,0.598,0.433,0
"MRE11",0,0.333505891834061,0.579,0.409,0
"MRI1",0,0.323946912481959,0.592,0.423,0
"MRNIP",0,0.317292762324151,0.583,0.416,0
"MROH1",0,0.740813437683533,0.809,0.561,0
"MRPL1",0,0.340007996659964,0.644,0.47,0
"MRPL41",0,0.9192347049224,0.82,0.449,0
"MRPL45P2",0,0.389358316695137,0.614,0.422,0
"MRPS30-DT",0,0.389596786243109,0.688,0.524,0
"MRPS5",0,0.307308844138768,0.761,0.622,0
"MRTFA",0,0.862683970057795,0.893,0.662,0
"MRTFB",0,1.13582582880155,0.966,0.75,0
"MSANTD3",0,0.310492165619709,0.503,0.334,0
"MSC-AS1",0,1.87941721911619,0.354,0.053,0
"MSH2",0,0.347473025658725,0.812,0.674,0
"MSH3",0,0.484959133515836,0.88,0.756,0
"MSH4",0,0.289680991940645,0.368,0.227,0
"MSL1",0,0.328966775256262,0.672,0.513,0
"MSMO1",0,0.417328697957441,0.616,0.398,0
"MSRA",0,0.977970630020499,0.925,0.829,0
"MTA3",0,1.00270580336189,0.903,0.702,0
"MTARC2",0,0.432761446241093,0.489,0.257,0
"MTERF1",0,0.886262909920862,0.86,0.618,0
"MTF1",0,0.321019011566013,0.451,0.284,0
"MTF2",0,0.444926676490442,0.863,0.718,0
"MTFMT",0,0.344502913447287,0.689,0.517,0
"MTHFD1",0,0.328511178034646,0.488,0.326,0
"MTHFD1L",0,0.305677000183693,0.821,0.69,0
"MTM1",0,0.476027063198097,0.727,0.523,0
"MTMR1",0,0.517063734756463,0.8,0.633,0
"MTMR12",0,0.833793311352729,0.832,0.567,0
"MTMR7",0,0.610970697615405,0.901,0.758,0
"MTOR",0,0.360624400687554,0.722,0.585,0
"MTPN",0,0.364889503704235,0.647,0.469,0
"MTR",0,0.465927755157195,0.878,0.755,0
"MTSS1",0,-0.574730704298757,0.753,0.832,0
"MTSS2",0,0.256239662781418,0.521,0.35,0
"MTURN",0,0.360447051545128,0.713,0.517,0
"MTUS1",0,-0.730629040239012,0.265,0.52,0
"MTUS2",0,0.250122243348193,0.942,0.763,0
"MTX2",0,0.359421291264508,0.838,0.718,0
"MUC20-OT1",0,0.312858614679087,0.864,0.771,0
"MVD",0,0.531937714588397,0.681,0.41,0
"MXD1",0,0.389697853682927,0.63,0.45,0
"MYCBP2",0,0.704065564720343,0.992,0.958,0
"MYEF2",0,0.304657012709628,0.871,0.759,0
"MYH10",0,0.559932326278534,0.922,0.751,0
"MYH9",0,1.04992681482026,0.647,0.237,0
"MYO1D",0,1.06932668446251,0.889,0.555,0
"MYO3A",0,-0.359677663440161,0.019,0.131,0
"MYO5A",0,0.576872409631046,0.97,0.889,0
"MYO5C",0,0.403629484925586,0.428,0.203,0
"MYO6",0,0.471338838142219,0.939,0.855,0
"MYO9A",0,0.575665054761074,0.966,0.893,0
"MYOM2",0,0.284465336310066,0.325,0.172,0
"MYRIP",0,0.610024579045751,0.793,0.601,0
"MYSM1",0,0.735821102662802,0.846,0.615,0
"MYT1L",0,0.621272346536403,0.992,0.861,0
"MZF1",0,0.340373131089895,0.533,0.376,0
"N4BP1",0,0.338269142618182,0.743,0.608,0
"N4BP2L1",0,0.327162391229158,0.817,0.68,0
"N4BP2L2",0,0.424263948498133,0.988,0.964,0
"NAA25",0,0.494244200691531,0.839,0.691,0
"NAALADL2",0,0.478497430676322,0.852,0.759,0
"NAB1",0,0.465211174962185,0.665,0.452,0
"NABP1",0,0.282871282455388,0.246,0.092,0
"NAF1",0,0.394090306764857,0.658,0.458,0
"NAGPA",0,0.41259642982261,0.529,0.302,0
"NALCN",0,0.327321594372745,0.972,0.906,0
"NAPA",0,0.393949778031754,0.543,0.339,0
"NAPB",0,0.320653321541277,0.764,0.615,0
"NAPEPLD",0,0.363663616558722,0.706,0.543,0
"NAPG",0,0.488943160828172,0.715,0.533,0
"NAT10",0,0.315895658465604,0.53,0.369,0
"NAV1",0,0.701232317032586,0.94,0.808,0
"NAV3",0,0.850383535610145,0.997,0.952,0
"NBAS",0,0.633801018037148,0.971,0.888,0
"NBEA",0,0.946870880374793,0.998,0.951,0
"NBEAL1",0,0.460218612021914,0.843,0.696,0
"NBPF15",0,0.39836613135291,0.586,0.399,0
"NCALD",0,0.960544089814364,0.677,0.381,0
"NCAM1",0,0.582285273093247,0.991,0.941,0
"NCAM2",0,1.67890333461537,0.974,0.882,0
"NCAN",0,0.342063908610969,0.575,0.41,0
"NCAPG2",0,0.506823889298225,0.451,0.201,0
"NCEH1",0,0.496651352467669,0.742,0.538,0
"NCKAP1",0,0.415728771264879,0.931,0.842,0
"NCOA1",0,0.527857879478671,0.983,0.959,0
"NCOA7",0,0.758588293037679,0.909,0.732,0
"NCOR1",0,0.376978135438232,0.915,0.857,0
"NCOR2",0,0.88615499626008,0.817,0.641,0
"NCS1",0,0.522787813042251,0.719,0.512,0
"NDC1",0,0.259574694266693,0.37,0.223,0
"NDFIP1",0,0.310111277429858,0.93,0.854,0
"NDFIP2",0,0.611634989442044,0.784,0.515,0
"NDRG3",0,0.544188277257461,0.764,0.566,0
"NDST3",0,1.05220353856252,0.921,0.607,0
"NDUFA10",0,0.528665834878488,0.838,0.67,0
"NDUFA6-DT",0,0.327593513549092,0.403,0.214,0
"NDUFAF7",0,0.377582716117518,0.666,0.487,0
"NDUFV3",0,0.350278111204918,0.658,0.491,0
"NEAT1",0,-1.36865155335457,0.169,0.315,0
"NEBL",0,0.369535809870902,0.987,0.906,0
"NECAB1",0,0.739477922269469,0.908,0.692,0
"NECAB2",0,0.289486967327625,0.489,0.328,0
"NECTIN3",0,0.375055034996076,0.65,0.43,0
"NEDD4L",0,0.278848035652636,0.917,0.789,0
"NEFL",0,0.372292060381272,0.523,0.288,0
"NEFM",0,0.284793931068842,0.387,0.195,0
"NEGR1",0,0.964321169813121,0.997,0.933,0
"NEK10",0,0.559326129506126,0.949,0.759,0
"NEK11",0,0.326096497846041,0.76,0.558,0
"NELFA",0,0.535054850778824,0.78,0.604,0
"NELL2",0,1.31597431110922,0.981,0.678,0
"NEMF",0,0.32608230621133,0.831,0.729,0
"NEO1",0,0.359058243990283,0.886,0.779,0
"NEPRO",0,0.347979046998649,0.577,0.402,0
"NEURL1",0,0.524489836096719,0.731,0.523,0
"NEUROD2",0,0.482804271272539,0.352,0.075,0
"NEUROD6",0,0.311979281496649,0.233,0.066,0
"NF1",0,0.373765951101678,0.969,0.942,0
"NFASC",0,0.554777888852145,0.918,0.805,0
"NFAT5",0,0.605650493887894,0.958,0.903,0
"NFATC2IP",0,0.499093488645992,0.643,0.462,0
"NFIA",0,0.72977951734986,0.813,0.453,0
"NFX1",0,0.50172358447267,0.816,0.663,0
"NHSL2",0,0.994095866517181,0.723,0.421,0
"NIFK-AS1",0,0.325513601306238,0.512,0.361,0
"NIN",0,1.08752882927886,0.951,0.753,0
"NINL",0,-0.369868934570108,0.31,0.465,0
"NIPAL2",0,0.822433690578315,0.784,0.5,0
"NIPBL",0,0.367761676128421,0.925,0.883,0
"NISCH",0,0.425721576317516,0.749,0.542,0
"NKAIN2",0,0.918371646040882,0.95,0.881,0
"NKAIN3",0,1.44766103170737,0.866,0.696,0
"NKTR",0,0.310327939176428,0.956,0.903,0
"NLGN1",0,0.97626154758366,0.999,0.929,0
"NLGN4Y",0,0.786655164185913,0.979,0.881,0
"NLK",0,0.982914512878288,0.921,0.769,0
"NLN",0,0.365983423684672,0.682,0.492,0
"NMD3",0,0.340585578608428,0.848,0.711,0
"NME5",0,0.592003873346525,0.841,0.617,0
"NME7",0,0.609944442949625,0.924,0.784,0
"NMNAT2",0,0.598362131933974,0.962,0.82,0
"NMNAT3",0,0.464620695102453,0.658,0.467,0
"NMRK1",0,0.257771616106217,0.357,0.212,0
"NMT2",0,0.38613525000635,0.742,0.542,0
"NNAT",0,0.365447869392443,0.718,0.536,0
"NOL10",0,0.567073648569806,0.817,0.621,0
"NOL4",0,0.328520520274442,0.914,0.799,0
"NOL4L",0,0.463213385295969,0.671,0.496,0
"NOL9",0,0.273752210386139,0.502,0.352,0
"NOS1AP",0,0.732278657628472,0.886,0.592,0
"NOVA2",0,0.37988720180291,0.674,0.489,0
"NOXA1",0,0.353818177000392,0.569,0.377,0
"NPAS2",0,0.725902856363758,0.818,0.622,0
"NPEPL1",0,0.493539766976908,0.57,0.315,0
"NPEPPS",0,0.367338651607815,0.875,0.787,0
"NPHP1",0,0.465055147777252,0.683,0.453,0
"NPHP4",0,0.604277115433826,0.71,0.477,0
"NPIPA1",0,0.454549581710626,0.579,0.358,0
"NPIPP1",0,0.422903680867443,0.477,0.241,0
"NPLOC4",0,0.388641041383546,0.689,0.53,0
"NPM2",0,0.297475579096921,0.492,0.315,0
"NPNT",0,-0.646905026049913,0.082,0.269,0
"NPRL3",0,0.412279997040711,0.689,0.53,0
"NPTN",0,0.623556822571125,0.962,0.844,0
"NPTX1",0,1.40380355881884,0.794,0.239,0
"NPTX2",0,0.507187926622684,0.366,0.14,0
"NPTXR",0,1.03585272199594,0.813,0.461,0
"NPY1R",0,0.591131251339642,0.692,0.361,0
"NQO2",0,0.408500966790174,0.629,0.41,0
"NR2F1",0,0.368183374221235,0.613,0.363,0
"NR2F1-AS1",0,0.680323778297611,0.883,0.537,0
"NR2F2",0,0.619105952703863,0.523,0.171,0
"NR2F2-AS1",0,1.70341478802101,0.864,0.271,0
"NR3C2",0,0.389591267695949,0.921,0.826,0
"NR6A1",0,0.651257453665394,0.846,0.621,0
"NRCAM",0,1.1053861719745,0.995,0.897,0
"NRDC",0,0.398966457719988,0.878,0.781,0
"NRF1",0,0.433019517813661,0.891,0.789,0
"NRG1",0,0.675436426993145,0.964,0.704,0
"NRG3",0,1.47171178287032,1,0.864,0
"NRG4",0,0.482595777732321,0.573,0.338,0
"NRGN",0,0.693318031387559,0.849,0.521,0
"NRIP1",0,0.656437809287566,0.831,0.637,0
"NRN1",0,0.97989916805361,0.636,0.123,0
"NRXN1",0,0.729528040770932,1,0.946,0
"NRXN2",0,0.564455991975019,0.835,0.661,0
"NSD1",0,0.324079003259116,0.897,0.824,0
"NSD2",0,0.531778253087924,0.832,0.683,0
"NSD3",0,0.363263723776163,0.951,0.895,0
"NSF",0,0.550062509598144,0.897,0.755,0
"NSMCE2",0,0.453601795826303,0.913,0.814,0
"NSMF",0,0.480754534283549,0.626,0.392,0
"NSUN6",0,0.429168779906315,0.801,0.655,0
"NT5C2",0,0.605941812145638,0.939,0.826,0
"NT5DC3",0,0.568153142744693,0.579,0.308,0
"NTM",0,1.13795173792164,0.974,0.762,0
"NTN4",0,-0.471395029292162,0.091,0.222,0
"NTRK3",0,0.936517879252335,0.959,0.848,0
"NUAK1",0,0.380425312194121,0.65,0.405,0
"NUBPL",0,0.397971189615147,0.812,0.659,0
"NUCB2",0,0.384853208448377,0.72,0.551,0
"NUDT3",0,0.610965976687497,0.919,0.772,0
"NUDT5",0,0.30916107905664,0.604,0.455,0
"NUMBL",0,0.512324582919727,0.561,0.311,0
"NUP153",0,0.364508991355937,0.757,0.612,0
"NUP42",0,0.384157836775288,0.634,0.43,0
